the and sarah to is it hoggl she of he in her you that hi on at jareth ludo look with him goblin up then they out but freddi are see what one door didymu anoth down back into for thi we from me as by get be do can all there over them through thing come have an angl wall hand just head my face around no wild not dont turn ha your off run like right ya way tri open know if babi zakar take make pull veri their here room where go start away so now laugh about im littl time castl think behind doesnt wise got stop walk begin woman who want goe oh other junk scream eye more how sigh stand or suddenli cant hear still smile reach creatur sit herself well give too follow knocker someth corridor hold watch hat were onli fall arm let move whi maze befor appear say throw toward across realli close some side fli shake ye front closer quickli floor brother place sure danc when could after mean approach missi gone again ta us which grab call better doe against been much push labyrinth window sound pick help feet cri sky worm enter even ring pov find both seem moment jump bird our whirl lean never end gate had water along care ani aint ive rush isnt bubbl part play insid wa hedg beauti happili everyth speak talk rock girl first ground mani hour cours gasp bridg figur mirror nice ever delight mother ear did than song good paint light bear will point direct becaus left tell bow wont continu white slam corner ladi stick huge feel sight long land forest doorway slowli leap emerg under voic interrupt tree mind came pocket air stumbl wait live sword man friend noth stair breath enough also chase surpris step himself peach great keep puppet bed need hope vo circlet shrug leav theyr stay street would disappear opposit queen ill three catch music ignor father heard drop show merlin between forget pass excit put two taken soon struggl dancer howl grin bit knock bodi high sir stun shut tent almost thought own tini happen yell path nipper break each free bite top crawl mouth bush best wear lift save shoulder cold thank fling crib stupid same dark youv far strang scurri hurri dress reflect might fairi flower lip most scrape next few bartend courtyard quit ball made whisper second cradl frenzi hurt safe dog busi bad said finger interest id yet stepmoth peer magnific box love nod swing rescu quiet strain someon pile world stare am deep clock known caus idea terrifi deari ask done differ remov clear cover particularli bare whole belt damn understand while abov hallway march larg slash either machin wouldnt swirl use didnt desper threesom anyth smash youll besid treasur balconi book home lead final everi prize pleasur mumbl hang toy seen object bar spear hesit life night frustrat toss join pink nobl enrag plastic pain mission mark cabinet ah small chair whimper abl arent dream late expect princ kind nuthin fing weve hit mighti rub william wave knight chang scoop sumthin nobodi bring should beat entranc key crack realiz press lost hair shrub guard rememb four sway wooden amus asid lightn notic hole work worth ere wors confus mesmer listen louder though ceil child kid bellow yer gave mayb old crowd crown surround longer backward flash rhythm lever guy suppos peopl ballroom such repuls group name fissur ledg carri lap wide track wonder shall without relief except stranger nose missu fill poor meander th case full faint splash glad rather short stride gettin hill reason least gold set sea rope shirt lower big often line young garden sing miser chanc fer annoy crash kiss day beneath lancelot waist terribl clearli fear frame neither sniff drink twirl kick incred stagger pictur innoc troubl below star sleev sorri lord blanket rise thunder told shriek armi until word elegantli arch attempt crumbl choic encircl enorm thick tangl took coward minut maiden excus alarm earth deepest disgust respons overgrown spin near sever gleeful greedili evil retreat total bottom unfortun sob highpitch avail roll femal gown skip decid middl peek deris slow invit weird turret effort sworn practic hall clutch space monster onc amidst fight silent caught circl posit sad portrait knowingli knee shot permiss cloak gulp wood burst nearbi teddi trick worri pat thinkin careen finish staircas kill definit ok certainli log groan beyond mask escap themselv rehears flap hell foot tear hard believ horribl grace king stalk wasnt lie amaz fine exactli overwhelm leg spray alon empti fire grip imagin climb els cheek cheer question forward forlornli branch uh send shock whatev becom musician women drawer pour slip everywher instead thrill wander outsid scare scene unbear rotunda shelv bet torment tabl mimick determin fact jaw gestur beam endless admir blink frighten plain lush cross beast distanc rest five sofa couldnt mere goin pit loud dresser defend nurseri methink sputter forbidden smack vast disturb triumph upsid hide new met pursuit anymor robin fumbl beelin strike warm must frown ordinari hot answer wrong wink tipto fade resplend bang viciou calmli gon rassl situat brickwork wash wildli neck murder target hike hilari shyli dozen strength doin coin glow flow accompani yank deftli acquir headlong softli result brandish men extend news sheepdog height aim suggest dazzl complex idyl portal bewar shadow hung jean dead creep post bounc scamper form offer heav duel glanc battalion na test intent consid pet jostl teeth chain swoop terror die wastin mele wail involuntarili shift drunkenli hyster angri drown battl nearest alway anyon may spot mad basket halt agoni eh carv imposs blind directli sheer fierc hum grunt lick destroy later meanwhil hungri perch shoe threshold fend activ clank variou truli reveal suffer ornament ambl tug stretch those triumphantli paw trip sideway pursuer fume actress polish speed death leth instrument hovel rear shrink clap doll power broken act ambrosiu youd nowher hey low darken escher grasp compel mass parri adjust sun crush strong search amount action teem chuckl doom none abandon comfort shouldnt flutter onto held glide bout fool somebodi oper weight moan perhap obviou exchang number blank miss blossom moat rogu knive vantag react golf nervous spi nervou last archway lash sinc brick imag straight everyon pound dishonor grand explan cut cup shove heart understood pee shine block curl dale drag ago sens sent wipe weapon magic race ornat havent pleas focu poke punch forbid brickkeep duck cloud sort babe ride obvious boulder bend attent furious bunch shudder handl snake slide bump dive red yard scari dumbstruck echo gurgl fuzzi dizzyingli decis linda visor graviti upset highest tire upstair satisfact rumbl edg wish madam ricketi triumphant pinprick progress drum worldli yap snort gaze immedi snivel ador partner parti inch hasnt dust center rifl less heavili snicker starri heel incens worthi actual linger biscuit glade fals tortur gain whistl eas smooth problem int repeat foil spectacl poorli sleep rampart wondrou drinkin swat buddi pride lure risk affect sillylook huddl determinedli whirlwind enjoy sooth valiant kidnap illumin blue fugu solemn blur hazi howev walkin harass golden newspap homemad brought avent attitud angrili nuzzl speechifi mushbrain rattl reced main relat warn hurl selfconsci dither centuri attract hog fairer hop void confid passageway stronghold third childhood 18th environ winc order hedgehog ghastli oven gentl fit funni crew imp phallic fealti lovingli nobler hidden anim promis chuck rocki gmft oblig pirouett mediev garment sacr array depress god forth barrier admitt afterthought maniac ritual shaggi kingdom playwright restrict alreadi massiv sarcast girli bitter wisdom silli eleg rate matter handkerchief manner unfasten chest shelf eagerli fluster orderli vestibul endear junkyard absolut excitedli flowerstrewn nasti cushion piggl bat indigen drawbridg hasten enchant bah fair liquor fail afloat mud awak accord wh extent extinguish kitchen accident fault piti logic countri skill wider ineffect aback tint piteou nonsens muck savin superhuman spit worker hoist gracious servic properti lullabi furiou precariouslook perchanc anger exterior dri growl perform wound complet wheel rail rais wideey itself bedspread creepi chandeli rodent farther yep plight sleepi enlighten easi goblintob sanit otherworldli halfeaten discreet background nudg crosssect oncom unnecessari rever revel prick bore proudli sprawl core sensibl buri galleri firemen antechamb enclav shaken marketjunkyard slightli choke afternoon fiercelook produc match duke float dubious wrap chime hurriedli yawn wag opul stuck fought bedraggl war amateur forc unconvinc nauseat true vanguard dare featur hotter furi check sticki leer tip til tin tie macabr journey cleaver loyal fasten fergiv grandli skin mill grimli row melod shoot gloomi string manbartend cool gut quick recogniz prevent brave regret sign rough uniform grotesqu passagewaywidth dwarf honour gawk address boy gutwrench bop brighten fortress bratti pillow rambl prefer forev visibl prove impos everybodi loung appen accept unconsci suffoc pretend uniqu hoghead crazi chin yip predica craze savor tilt entrench ensconc product leavin clone brazen lascivi suck grow quot favorit inform switch preced mangi tall unearthli horrifi footstep midnight greensleev emphasi woozili maim yammer feelin possess peasant vrnf piteous collaps courag em domain en agil replac dramat surreptiti begun year accomplish earlier glimps contain headlin mime nightmarish card badli refus suspend yourself size stoop breez hug snatch singsong crumpl nuisanc oath mountain delic slay deliv doorbel babysit wretch concern price threadbar pair neatli saunter pathet drive obedi steadi hack crane dice shimmer black consent robe offici stomp ssh intermitt vision menac seal byeby lettin manicur hiss import parent loudli parapet tuck reluctantli pop exagger pole shin damag ultim coupl masonri rubi impati delici myself slipperi these mount straighten shirtfront thatll brow gloriou outrag waterway pursu kettl helmet par pay bowl traips exhaust driven fruit profund handsom reliev nothin parodi foyer violent eerili touch halfway concentr indulg obliter struck real grit specimen arriv clam snore bracelet slain shutter oblivion tower root ascens freez easili gruesom unsword inspect standstil boldli roar jeer wildlook chop doze tailwag road routin dagger gard garb chivalri fascin budg lot trancelik chivalr bottl regard dribbl jut upbeat lanc possibl grass powerless affection ad creat aw puppi tight immens sculptur trash lcl keepin vertigo peac inexplic spend thorn inevit burrow trickl alright suburban breathtak abil mandala sung hmmm tail humili introduc tatter crestfallen fan difficulti tea past burnish further riddanc ribbon meanderin stood skeptic section lurch version musta halfdead deepli method valu whini ahead indetermin whine narrow swoon sadist arid discuss buckl babblin pearl flat hundr preciou compani unders hous histori nine firmli sourc explos pond miiiiiiiiissi divid cuddl reject scorn grnth plane circumst crystallin alphabet infant clumsili barbican forthwith seemingli return wast intricaci hook found mental exhilar duchess oil fist provingground orient othermost extraordinari rescuin upon guess partmarket teach heroic cobbleston thrown threat blush brazenli sympathi wilder sometim vallum conspiratori guest swipe storm litani blindli park gleefulli whenev bowandscrap 7b 7a partjunkyard built snatchin playbil choos lavend gilt thgt charg destruct mammoth tongu latest rakish ridicul fond giant sayin pretti knowledg betray bernstein unhappi hip breast basement salut affront uncomfort chasten counterscarp wrote looselimb horrif hideou distraught experi kneel appreci abruptli forgotten weirdo sweep weasel provoc forgiv whom secret amnesia devis wet gap chatter furrow henceforth batch pace smart fun loot pack unimpress vow captiv righthand benign attack teeter discourag older entri spent pajama protrud everythin butterflylik shape administ unti eeri danger sinist shortcut appli snap sminvl game quest examin collect encount gruel montag portculli benefit bg rug squeez sarahs portico reappear memori inta curtsi thisll glumli 15yearold lesson snowwhit span rucku camera crank upright reel dull similar curv haunt curtain sullen club middleag clean mismatch deserv fighter disbelief exoticlook age depth fresh morev sallyport scratch rapscallion alien hyper moren languid varlet decolletag verandah dealt natur fold tinni resembl access mmffn goodlook zaker intercept sink melodramat win convers repel honor sire feverishli limb spellcast doubl sympathet doubt bottomless clever porch impress sister sore rubbish swordplay gruff thin meet fetch control wizen process lock tag skirt displeasur delay lamp panic circular payrol surfac tack hawk allow standin damsel mutt lifeblood perfect decay chosen glee decad molten greater earn softcov indol thirteen thash swashbuckl disentangl vehement develop repress stuf calib undo sneer embarrass princess greedi river chicken mortal blown pranc fella laps laughingli sadli inner jauntili chagrin twogoblin findin steel photograph slack steed conscious bookcas bind dumb gravest clip tonight gentli afraid rout soar warili offend eight dens inde absurd occasion anyway fenestr spindli bedroom nois tape jab joyou werent shi bannist view pitch archli conspiratorili cowardic tend state merri joy sorrow tantrum deadlock swim makin incess respect yad feather citadel juggler mike hmm togeth palpabl mauv harder fingertip observ dontcha snack bicker askew thud defianc difficult competit tighten expans ankl colour feebl usual paus half headin propylaeum web knew bench ought knob sick taunt haul knot loss lose page whiney propel wrestl smoothli settl stairway coldli rubbl quarter rolledup damp owe automat lung brush spiral intellig pool hassl yeah eat flit venetian glori trepid otherwis cmon pin dure bmble twist beckon oaf boot detail gangway basketbal squeal bulwark rule 
Labyrinth_g2_001.txt 4 4 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Labyrinth_g2_002.txt 7 4 0 2 2 3 0 0 2 0 0 0 0 0 0 1 3 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
