0.27941	-0.3597701	-0.6728331	-1.1424	-0.7663418	-0.218259	-1.103008	-0.2921815	-0.9691796	-0.3066919	-0.05368128	-0.2894552	0.1295344	-0.3074567	-1.376398	0.2191846	-0.9973993	-0.5117929	-1.354201	-0.1687823	-0.3195816	-1.111065	0.2542139	-1.116499	0.1367417	-0.7027641	-0.8480225	0.8858951	-0.3453641	-0.6832872	-0.6641707	-0.2105939	0.2296546	-1.132146	-0.8902848	-0.7510335	-1.122349	-0.07301105	-0.7795968	-0.2199775	-0.3936084	-1.025335	0.1533545	-1.736451	NA
0.153347	0.222579	1.105868	-0.7445501	0.6379678	-0.1078877	0.2892592	-0.1320921	-0.2153103	0.1087341	-0.6826666	-0.6189748	-0.1925532	0.4573002	-0.3316625	0.7378292	-0.7701022	1.321039	-0.3123293	0.2191841	-0.02033248	-0.06485135	-0.08048724	0.1507059	-0.1571327	-0.4967396	-0.009866268	-0.1897987	0.5884793	-0.5818962	1.278637	-1.570344	0.4276318	-0.882114	-0.2228588	-0.5852872	0.07241851	-0.4940842	0.08069696	-0.3858484	-0.3350699	0.4376111	-0.4527561	0.5561792	NA
-0.1434277	0.3071333	-0.8892284	1.688954	-0.4593066	0.4489033	0.6534895	0.6323657	-0.1811157	0.03319087	0.3634767	-0.5217594	0.8934802	0.5443978	0.662576	1.020686	0.4876555	-0.05162964	0.2686111	1.128504	0.4211016	0.2543448	0.1342518	0.3760287	0.296063	0.5760078	-0.2512849	1.272169	-2.333979	0.7556806	-0.2750843	0.7541246	-0.5691732	0.3713528	-0.4492267	0.653919	0.9658553	0.8478692	0.7946886	0.8206755	1.181867	-0.4425738	0.9510703	-0.5940617	NA
0.2415789	-0.1365821	-0.08482518	-0.2783948	0.2094121	-0.1011201	-0.2674277	-0.01131278	-0.5190182	-0.4552343	0.2210585	-0.4657936	0.1643202	-0.2989831	-0.8042625	0.302099	-0.3285415	-0.1197819	-0.3446492	0.007990347	-0.3878758	0.2131852	-0.01943113	0.1750929	0.00340932	-0.1225277	0.1568561	-0.2385658	0.3449263	-0.3995849	0.2039915	-0.6937688	0.5886351	-1.45303	0.20732	-0.2146967	-0.1028611	-0.1855379	-0.3803891	-0.09336432	-0.2251029	0.03175898	0.2148049	-0.4217269	NA
-0.004436561	0.03304035	-0.4164931	0.3857672	-0.7398788	1.803313	-1.446009	1.597032	-0.8598838	1.064036	-1.056728	1.220834	-0.4322165	0.1129222	-0.2618752	0.1180107	-0.09313643	-0.1942968	-0.03004849	-0.2139191	0.1344251	-0.3258783	0.4236613	1.047835	-0.372387	-0.01018129	-0.4522876	0.4243997	-0.4087732	0.08366408	-0.242964	-0.1100705	0.6868424	-0.8573013	0.3323156	-0.8160232	0.3100521	0.2126484	-0.1765298	-0.1755703	1.237499	0.6671323	-1.247226	0.08859455	NA
-0.07137058	0.2116011	4.223922	-0.5520423	0.05340393	-0.02764858	0.01675971	-0.03865361	-0.1459527	0.3585625	-0.2288807	0.2122819	0.2134748	-0.1801796	0.2944443	-0.05878622	0.006051446	0.05719451	-0.1155975	0.2116203	-0.2521639	0.08855407	-0.1500407	0.01169893	0.00819558	0.03458589	-0.09778362	0.116464	-0.1028743	0.04254079	-0.01582459	-0.2185501	0.06026968	-0.127175	-0.03974958	-0.2332634	0.1242801	-0.2831682	-0.1106382	0.07390671	0.1484795	0.03149751	-0.09663518	0.1181499	NA
-0.1564321	0.6173648	-1.320486	1.072027	-0.7820016	0.3692027	-0.09430645	0.711344	0.05870172	0.5838667	0.43902	-0.465085	0.7737615	-0.8573586	0.9372141	-0.4288265	0.2409985	-0.3042151	0.407167	-0.09494424	0.1102579	-0.2710099	-0.02561429	0.08126474	-0.5648883	-0.3384229	-0.2999194	1.556905	-0.8381203	0.7244676	-0.4489837	-0.1166427	0.1953503	-0.2364451	0.1281003	0.6072427	0.1704259	0.3667647	0.3213233	0.1710047	-0.4157852	0.01659872	-0.1364765	0.02523975	NA
-0.2741664	-0.0431208	-0.2822947	-0.05186529	0.03754186	-0.4206954	-0.1967238	-0.1471429	-0.1417103	-0.170687	-0.113566	-0.1676095	0.0101469	0.4440329	-0.2870041	0.2424152	0.3291383	-0.547141	1.89162	-0.8435535	0.503029	-0.01467176	-0.2583841	0.09526968	0.2790501	-0.5146496	1.128769	1.058207	0.2557311	0.8660679	0.1659913	0.1942164	-0.02425605	0.9999125	0.1236014	0.6847912	0.6884585	0.2934562	0.0557711	-0.0750463	0.5898692	0.3760867	0.5084523	0.1218722	NA
0.2231359	-0.4405519	-0.6340706	0.2001071	-1.10813	-0.32406	-1.193301	-0.4531682	-0.7361112	-0.7383573	-0.4239067	-0.7962205	0.2350839	-0.4968581	-0.2372162	-0.5974936	-1.13612	-0.07274027	-0.1869972	-0.7227222	0.2559548	-0.5924626	-0.008301245	0.061052	-0.01171909	-0.2455055	-0.05461156	-0.2248187	0.4408144	-0.04030818	-0.3861189	0.2030632	-0.06077308	-0.1989699	-0.1364708	-0.174261	-0.5881974	-0.2561298	-0.4624422	-0.7833726	-0.2254845	-0.6132377	-0.6723294	0.637163	NA
-0.1741714	0.8927718	0.03598302	0.4221423	0.0390685	1.166125	-0.6519797	1.054376	0.05407742	0.2304881	-0.1280428	0.4343018	0.2046568	0.09560762	1.306326	0.1739367	1.071427	0.4412395	0.5261109	0.257846	0.9511049	-0.2847013	0.607424	-0.0440184	0.6985754	0.2489936	-0.8828175	0.8489768	-0.2717845	0.9302596	-0.2028089	0.3826756	0.5765987	-0.07655855	1.049288	0.2633787	0.1622382	-0.2996505	1.070134	0.1257111	0.7982531	0.3266727	0.7169865	1.040463	NA
-0.1777709	0.2696205	0.07041268	0.4342898	0.8360848	0.4904842	1.074525	0.302247	0.5313653	-0.1649637	0.9293099	-0.6540373	1.011708	0.1622503	0.8031164	0.8430064	0.4256678	-0.6898605	0.7850906	-0.119533	-0.07736154	0.805661	0.2184581	-0.3085922	1.215532	-0.5498538	0.4692893	1.230789	-1.031637	0.5687224	-0.7218273	0.03186314	-0.1194641	1.094304	-0.03446578	1.370139	0.3732935	0.7627015	1.285418	-0.01124731	-0.06138137	-0.3187912	0.5572626	0.7484101	NA
-0.08582634	0.1133812	0.6874376	-0.1654382	0.6425729	0.08864837	0.3527251	0.473657	-0.1454837	0.3445027	-0.0249668	-0.09762304	0.1215553	-0.01455589	0.0967202	0.4544266	1.1641	-1.109242	0.3294413	-0.2874528	0.3267163	-0.2447177	0.5381829	0.2240736	-0.1602568	-0.3335553	0.7839106	0.6085407	0.6001053	0.455793	0.1446364	-0.1991284	0.3603223	-0.1275659	0.3779341	0.7631701	0.1212084	1.019902	0.2409913	0.2503186	0.3138626	-0.4081287	-0.6640383	0.4547577	NA
0.2462625	-1.580723	-3.462525	-0.8155033	0.02590997	-0.5681652	-0.2212871	-1.149204	-0.1519038	-0.8861441	-0.09044543	-0.7902485	-0.2194521	-0.2173371	-0.9046628	-0.181433	-0.4474271	0.2176297	-0.6448797	0.3412493	-0.09191446	-0.1183636	-0.8029238	0.3285805	-1.223126	-0.7642679	0.1039053	-0.1166702	-0.0614002	-0.2478853	-0.770268	0.1507739	-0.9718158	-0.6433054	-0.8099441	-0.3095038	-0.3050121	-0.2171471	-0.7121934	-0.6218932	0.2463921	-1.141478	0.1633599	-0.5920144	NA
0.130521	-0.03209976	-1.642607	-0.1436553	-1.382222	-0.09832555	-0.3907373	-0.1369692	0.1662341	-0.9105579	-0.5379771	0.2327513	-1.032199	0.4084514	-0.6844264	0.6127329	-0.3506502	0.09121302	0.2828809	0.4287896	-0.2712848	0.3348772	0.7280976	-0.2103526	0.006561615	-0.6293258	-0.1824374	-0.1915361	-0.2869019	-0.01728843	-0.3468752	-0.07932644	-0.1818601	0.005017265	0.01172034	-0.05954193	-0.4351557	-0.5600656	0.2406216	-0.9486833	0.438548	-1.686554	0.4777124	-1.738956	NA
0.1210495	-0.263985	0.4974839	-0.4855874	-0.1262612	0.5056153	-0.2141402	0.6743126	-0.7453394	2.080675	0.6773401	2.765117	0.06328666	0.7152068	0.2004558	-0.04310857	1.123362	1.14906	0.8381309	-0.9300466	1.764463	-1.169549	2.896252	-0.2153411	-0.1014325	0.01711661	-0.03771823	-0.1986417	0.1506183	-0.0667533	-0.5480319	-0.03416921	-0.1488237	0.3594395	-0.2963474	0.07120641	-0.1985162	0.1450285	-0.5375633	0.5105117	-0.476428	-0.2203379	-0.232811	-0.3458755	NA
0.04847217	0.4227555	-0.001888571	0.7274041	-0.1660521	0.7805271	-1.015346	1.354693	-0.659497	0.1748856	-0.08103464	0.7505506	-1.095852	0.5851292	0.2764657	-0.5687598	-0.4752419	-0.2587722	0.2222569	-0.2041395	-0.6443408	0.8587544	0.3056514	0.05120431	0.9409953	-0.9602063	0.4956701	-0.1372632	0.3802521	0.3192832	0.5812889	0.01468437	0.4974743	0.5237248	0.471912	-0.05177824	0.7352968	0.3193023	0.1928248	0.669294	0.6947116	0.1783264	0.2459967	0.7207758	NA
0.1928907	-0.5512467	-1.819403	1.157244	-1.210519	-0.2961154	-0.1634254	-1.44589	-0.4392365	-0.220499	-0.2912627	-1.154674	0.3544951	-0.6205777	-0.02103538	0.1618657	0.351048	-0.5199692	-0.4292191	0.7026977	-1.090057	-0.3985804	-0.03986573	-1.022812	-0.4443863	-0.3783037	-0.7297986	-0.3405377	-0.2389654	-0.7949211	-0.6324169	0.1010108	-0.1119901	-0.06248072	-0.9070444	-0.0567551	-0.8902409	-0.4439997	0.3900484	-0.5565465	-0.8240339	-0.7066699	-0.5719901	-0.2335235	NA
0.4652561	-0.1371519	-0.339714	-0.3926685	-0.3426959	-1.432308	1.219664	-1.907252	1.32845	-1.195549	0.2157614	-1.248083	-0.7571655	0.09869622	-0.3136744	0.2622136	-0.295033	0.2891217	0.03886203	-0.3887943	-0.9782624	-0.08201834	-0.8164825	0.001534691	0.01883349	-1.460447	0.4960196	-1.463584	-0.5811491	-0.7337598	-0.3817736	-1.205773	-0.7090833	-0.675581	-0.872626	-0.1684073	-0.3819692	-0.4960251	-0.1247531	-1.155503	-1.105994	-0.2645344	-1.525755	1.488357	NA
0.06322764	0.04564354	-0.1267255	-1.179028	0.6099108	-0.2424427	-0.02913072	0.4778724	-0.6549926	-0.1528522	-0.7889583	-0.06628007	0.6107159	-0.3250811	0.01530467	-0.4554296	0.2821035	-0.375781	-0.4371186	-0.3404309	0.07815978	-1.019726	0.2988751	-1.022512	0.5650235	-0.488888	-0.8783875	0.4465814	0.1676505	0.2236791	0.386507	0.5873305	-0.123988	0.8828941	-1.336068	0.0239456	0.02234703	-0.3454619	0.4430446	0.0816811	-0.5335505	-0.03198514	-0.7453725	0.2426238	NA
0.299842	-0.2375429	-0.1431121	-1.50014	-0.1142272	-0.2628909	-1.399755	-0.8553166	-0.8641884	-0.08126531	-0.1448249	0.2540797	0.1785387	0.2938013	-0.52935	-0.04849999	-0.9767108	-0.3424573	0.1907598	-0.9345807	0.2209368	-0.8685099	0.6731065	-1.12549	0.4569032	-0.8146811	-0.2941942	0.1909662	-0.4309333	-0.4866282	-0.5146182	0.2851666	-0.2926167	-0.06160722	0.0006093169	-0.1312621	-0.348833	-0.1652469	-0.05005668	-0.629482	-1.3369	0.2243485	-0.2458339	0.06042428	NA
-0.4675483	0.5730742	1.084135	0.9496499	0.5533386	0.2827156	0.9933011	-0.2331546	0.8574174	-0.2610894	0.3716798	0.3104142	0.6833599	0.3560616	0.2064698	0.391127	0.5758695	-0.03998144	0.131776	0.7871144	0.4929257	0.8075988	0.4995565	0.7454331	0.5902551	0.3092982	0.05993734	0.6071123	0.2086831	0.9261375	0.2992449	0.8067988	0.5964035	0.0359987	1.055933	0.4881382	0.2200869	-0.02419216	-0.6436627	0.4215918	-0.2887344	-0.6963419	-0.7717692	0.9151238	NA
-0.04395997	-0.1696926	-0.5383226	0.4391644	-0.4529435	0.4556011	-0.0163086	0.9998295	0.1165551	-0.3235103	0.02708525	0.1207002	-0.1879916	0.3132428	-0.5526003	-0.2784807	-0.3098724	-0.4445576	0.1762039	-0.1729849	1.08913	-0.4770566	0.115263	0.2840982	-0.3797003	-0.1037323	-0.8118436	0.2296271	-0.3334126	-0.2483515	-0.2763375	0.3832607	-0.6603298	-0.5373257	-0.8333893	-0.5443345	0.3452419	-0.5493999	0.6678445	-0.6387239	0.8833467	-0.4781889	0.2832728	-0.1906326	NA
0.03366622	-0.05394653	-0.3062766	0.06239608	-0.1834595	-0.0716004	-0.1371591	0.1265242	0.1592091	-0.2023306	0.2056861	-0.7540109	1.097816	-0.3079476	2.542045	1.402211	-0.7744502	0.1851352	-0.1171507	-0.1127849	-0.1934652	0.003147193	-0.1946442	0.01224574	-0.10983	-0.1259092	-0.2246571	-0.1714103	0.09919076	-0.1547106	-0.1471087	-0.06151666	-0.2229949	-0.1426096	0.06544258	-0.2271343	0.09545889	-0.2937382	0.07025661	-0.09420828	0.1765978	-0.4064709	0.3752807	-0.4506375	NA
0.0385878	-0.08081523	0.3282755	-0.6803534	0.9510028	-1.645433	0.4015705	-0.115833	0.2583518	0.006756185	-0.002374927	0.1192903	-0.09811631	0.05112547	0.0224821	0.1535343	-0.006800982	0.0236468	0.1564815	-0.07537342	0.06455253	0.03253803	0.1047116	0.05864589	0.1741907	-0.0123082	0.1766593	-0.08946881	0.2982088	-0.5212109	1.136533	-1.972548	0.08798664	0.08712278	0.04469519	0.1016872	0.2873703	-0.1960979	0.01648664	0.09995909	0.04086819	-0.1175121	0.3338108	-0.1676692	NA
0.6063347	-0.4616411	0.3432367	-0.6536153	0.01415898	-0.7546595	-0.1731294	-0.7120877	-0.2010852	-0.4831827	-0.3023796	-0.2266441	-0.4892632	-0.2496918	-0.5172417	-0.7108509	-0.5834257	1.148932	-2.940283	-1.611862	0.009376183	-0.8575624	0.6971676	-0.962932	-0.1199475	-0.3379648	-0.4192788	-3.154344	1.186565	-1.936012	0.209141	-1.016056	-1.624877	-0.6836662	-0.1406428	-1.017915	0.1501549	-2.167656	0.07009093	-0.3641572	-0.129077	-0.7053359	-0.4910082	-0.2447065	NA
-0.06643122	0.1656788	0.3985398	0.01217304	0.5315099	-0.3608191	-1.063108	-0.8380325	-0.05405686	-0.641432	0.2591065	-0.2500793	-0.2143723	-0.3981262	0.2923425	-0.4815576	0.7456426	0.3343523	-0.09235831	-0.05694566	0.1446375	0.0301604	0.3562446	0.6916598	-0.3586794	0.0790446	0.2567048	0.07440199	0.214285	0.5520764	-0.1384387	0.6696708	-0.101564	0.6812771	0.4797149	0.03509064	0.6079509	0.4384898	0.3779196	-0.4856819	0.2391886	-0.223197	0.246775	0.2444786	NA
-0.02932002	0.2528686	-0.8738864	-0.06718652	0.229393	0.625111	0.5752653	0.1780746	-0.3633266	-0.3275122	-0.1737708	-0.391949	-0.3603845	0.03019034	-0.1670234	0.6141803	0.3838232	1.667158	-0.5057768	0.1366676	0.714638	0.3926318	0.3105222	1.0369	-0.1677969	0.8371056	0.4388619	-0.8581422	1.142406	0.394593	-0.3699481	-0.595111	1.221268	-0.1809716	0.7347544	0.3779418	-0.08771851	-0.1430067	0.6697114	0.1475644	-0.004618381	0.9710238	-0.6417329	1.610741	NA
0.2143695	-0.2896057	-1.257917	0.8754492	-1.401145	-0.03003913	-0.206326	-0.1766336	-0.2530878	-0.1645987	0.3490624	-0.4258277	0.1227191	-0.1372358	-0.549796	-0.1656725	-0.4267656	0.2434722	-0.8133397	0.1721769	-0.5774855	0.2617816	-1.08236	0.06964882	-0.7163455	-0.1749092	-0.590038	-0.10143	-0.4796772	-0.1241988	-0.2788088	-0.1991155	-0.4663914	-0.9841298	0.02242591	-1.164311	0.7521158	-1.309484	-0.3337083	-0.7117824	-0.5647749	0.3235515	-0.3874994	-0.8063143	NA
-0.1250512	0.1357014	-0.2911429	-0.1690506	0.1326525	-0.3586535	1.370482	-0.8642217	1.530842	-1.570615	1.452252	-0.5279289	0.8450093	0.4535465	-0.85915	1.193968	-0.6154433	0.3230617	0.1794308	0.1747037	0.2998157	-0.2134342	0.5252839	0.1313848	0.4446455	-0.4967047	0.5562206	-0.05403617	0.07820278	0.1432139	0.1331892	0.128965	0.4075673	0.7389894	-0.1756714	0.9573061	-1.149324	1.306482	-1.518454	0.07334143	0.4742205	-0.08246264	1.12151	-0.5246601	NA
-0.2024316	0.2712465	0.2898963	0.2167327	-0.05855839	0.5474043	-0.5951839	0.719258	0.2053071	0.3339771	-0.09530416	-0.03566776	1.142026	-0.3469518	0.7224064	0.2297684	0.0876337	-0.2394265	1.263514	-0.4290552	-0.1827786	-0.3552664	0.2304564	0.9042342	0.4459612	0.815647	0.2140378	-0.02357131	-1.017877	-0.8702992	0.7540272	0.4620574	0.2160108	0.3314017	-0.3530975	0.09975577	0.725106	-0.618692	0.7470052	-0.7382364	0.4218688	-0.674637	0.5319349	0.3742273	NA
-0.09662995	0.5554657	0.4742963	0.3317244	-0.465812	0.553582	-0.1661298	-0.398293	0.1808622	-0.5860575	0.8412479	0.5542022	-0.02737181	0.1787847	-0.3480332	0.6740899	-0.7512083	0.5677307	-0.6364833	0.8298868	-0.366403	0.4961576	0.5145846	-0.3183779	0.5515205	-0.03023794	0.1861496	0.1901599	0.1475147	0.4106191	0.06277231	-0.08359714	1.140179	0.2127029	-0.2748193	0.4571883	0.1245127	0.4408863	-0.2172364	0.3535993	-0.332963	0.1385213	0.003955904	-0.1522158	NA
-0.134018	-0.01900469	-0.1038351	0.5981249	-0.1883257	0.6824887	-0.5695163	0.1196281	0.1449801	0.5705714	-1.031595	1.038033	-2.913905	1.258539	-0.6764233	0.5563119	0.4076517	-0.2315205	0.204196	-0.4837748	0.2841339	0.3426517	0.08977748	0.2957034	0.1975113	0.2247643	0.07660161	0.2129983	0.3668524	0.2784023	0.2824387	0.4164662	-0.09052743	0.311225	0.1376739	0.3952189	-0.3423556	0.5277055	-0.3215899	0.4194663	0.3963568	-0.3521719	1.511642	-2.496524	NA
0.0648186	-0.05789681	-0.5535909	-0.1442733	0.332649	-0.3604715	0.1716512	-0.0980688	0.448978	-0.4583472	0.3755271	0.4049518	0.1139983	0.6394545	0.03181954	0.4685654	0.2628885	0.3064008	0.4708899	0.03783095	0.8304475	0.1470165	0.5341348	0.3295974	0.7080578	-0.6539712	-0.2265504	0.1776475	-0.8484227	0.4388338	0.7873536	-0.3102309	-0.03794647	-0.7513088	-0.3450718	0.04223644	0.01313012	-0.9480695	0.1903948	-0.6088184	0.01092151	0.1085341	-0.1499057	0.3397267	NA
0.03626809	0.8075738	0.4912692	0.9838234	-1.473844	0.1726465	0.1113188	0.0177181	0.2355074	-0.3365711	-0.453478	-0.2091603	0.0507077	-0.3365857	0.3383429	-0.2185463	0.09692362	-0.8177861	0.5094195	-0.2657843	0.4724447	-0.5921302	0.471609	-0.3811062	0.1120567	-1.034937	0.5698826	-1.404949	-1.398682	-0.7744896	-0.05510146	0.04152045	-1.092938	-1.72406	1.156473	-0.2847368	-1.865968	0.2468192	-1.810988	-0.124333	-0.1238025	-0.4285529	0.4198002	-0.07742595	NA
-0.4618384	0.325205	0.6122362	-1.056855	1.610067	-0.4283506	0.1959505	0.5278708	-0.3922143	0.6010826	0.1135084	0.4567251	0.1111514	0.6588011	1.199836	-0.0858028	-0.3060649	0.2197285	0.509721	-0.03477741	0.6276684	1.062886	0.7409287	0.01727033	0.4972405	-0.4223913	1.128684	-0.7514106	1.236842	0.1647469	-0.3489206	0.3257194	0.564701	-0.3058395	1.124495	-0.504085	1.054522	-0.6123674	0.8833986	-0.0664723	0.8484081	-0.6201823	0.952434	0.3213987	NA
-0.3854485	0.02510446	0.4494114	-0.0841507	0.08983707	0.07103005	0.04554477	0.08416496	0.1057365	-0.1275818	1.282074	-0.4725629	2.597606	-0.01616098	0.9001439	-1.056935	1.074267	0.6295416	0.2502645	-0.1126363	0.1298472	0.4824383	0.364536	0.2783018	0.2840047	0.2619932	0.1871238	-0.05358652	-0.02315955	-0.201675	0.4626039	0.4193636	0.175609	0.4524341	0.5898896	0.8739915	0.3704362	0.9971812	1.323993	-0.790367	1.181845	-0.5560441	0.3853142	-0.1386898	NA
-0.3303665	-0.2784357	-0.1660417	-0.3310069	0.08139861	0.5297434	0.5441948	-0.313461	0.2150491	-0.4590669	0.7150222	0.1600043	-0.04320204	0.06002028	0.9009133	-0.09126628	-0.2667387	0.7496821	0.1677003	0.5190903	-0.1328779	0.121654	0.2566594	-0.7775454	2.918097	-0.7615024	0.810727	0.1821337	0.2956366	0.3048358	0.3770178	-0.1524694	0.3259923	0.3032367	0.526228	-0.4610547	0.1046381	0.09117665	0.1399548	0.2881024	0.5117244	0.4094481	-0.1246346	0.1201782	NA
0.2876103	-1.070068	-1.155525	-0.4944512	0.08498554	0.1402456	-1.079337	0.1366099	0.5459195	-0.7889046	0.4011974	-0.6870069	0.1259897	-0.4419708	0.08262755	0.178154	0.4214462	-1.040481	0.4116375	-0.7534095	-0.5581405	0.5220097	0.137631	-0.7985363	0.4550745	-0.284297	0.5751883	-0.3173057	0.2614738	-0.7475036	0.2445337	-0.9586024	-0.2390544	-0.02212401	-0.8854686	0.356897	-0.5743088	0.0682611	-0.2314921	-0.03145718	-0.03734712	0.345886	-0.9973726	0.2311014	NA
-0.01026726	0.1076216	0.2056469	-0.07228795	-0.08697129	0.07454562	0.8528651	-0.442519	0.7481838	-0.1573747	0.3226673	-0.05362063	0.3822377	-0.5964864	1.203627	1.790311	-0.9552396	1.364865	-1.006131	0.5086379	-0.4058391	0.1709963	-0.05204886	1.755016	-0.5164046	-1.276683	-0.5813141	0.7081523	-0.156777	0.4875354	-0.2770972	0.5441357	-0.2682743	0.9690651	0.8422455	-0.2770405	0.540298	-0.2415019	0.1739772	-0.1920666	0.7035382	-0.4141844	0.1504018	-0.1857965	NA
