0.03986244
0.2150289
0.09292705
0.1146466
0.1043151
0.1226391
0.1460791
0.1074102
0.1361002
0.05025987
0.08903311
0.1385709
0.06431488
0.08382265
0.1097924
0.09888427
0.22058
0.1087301
0.1057238
0.05790924
0.03582453
0.149419
0.07831777
0.05131477
0.03736719
0.08193494
0.09446677
0.08632361
1.041903
0.06930946
0.1484974
0.07107828
0.2057196
0.1275944
0.04639641
0.0725787
