"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","RRC_V1","RRC_V2","RRC_V3","RRC_V4","RRC_V5","RRC_V6","RRC_V7","RRC_V8","RRC_V9","RRC_V10","RRC_V11","RRC_V12","RRC_V13","RRC_V14","RRC_V15","RRC_V16","RRC_V17","RRC_V18","RRC_V19","RRC_V20","RRC_V21","RRC_V22","RRC_V23","RRC_V24","RRC_V25","RRC_V26","RRC_V27","RRC_V28","RRC_V29","RRC_V30","RRC_V31","RRC_V32","RRC_V33","RRC_V34","RRC_V35","RRC_V36","RRC_V37","RRC_V38","RRC_V39","RRC_V40","RRC_V41","RRC_V42","RRC_V43","RRC_V44"
-0.0705729364278463,1.62425072038362,-1.11743791449532,0.441653103524424,-0.241377718174363,0.324611695197233,0.151935992409205,0.0895396194630187,0.544941622271519,-0.0999300972689136,-0.101264322938078,0.324855244811567,-0.511898143605374,0.961154695937667,-1.42855609237405,4.05132242270979,-9.68293525909238,4.46933579134537,-1.25011594767132,0.629156954524606,0.660782825320175,1.13202253583571,-0.277557244251737,-0.226931995570191,0.716822327654416,-1.33522374531028,-0.778569853222338,0.42434629146396,-0.120764742368881,0.00307768249856501,0.0765536932663134,-0.0388365621626324,0.189599188623056,0.0496359355758925,-0.0260323968257678,0.067245682285464,0.23747940395744,1.64010281513533,-0.37883832164644,-0.475722031472411,0.209532113191012,0.101539373286812,0.101124778674341,0.31508842373371,0.123375901684988,0.664623586472555,-0.448932439141336,0.179310074754153,-0.227196251520531,0.0633305378176901,0.0519896688304685,-0.0443741634194878,0.237769789563711,-0.0494165130280237,-0.195779559863852,0.151859210356863,-0.573598673685741,0.501541027092489,-0.535601521037089,1.72611219299115,-5.09569864828082,2.43502902224157,-0.569627087334255,0.161450180735479,0.256285685628791,0.435271755623614,-0.257062680252902,-0.229719903501526,0.224391406641625,-0.702176750192526,-0.55769539638996,0.121173272743489,-0.0823305862669051,-0.123306873532142,-0.0236715627954473,-0.164386580587025,0.0864422554204378,-0.166316242476745,-0.0720128302532041,-0.105733520376703,-0.0549262911284139,1.10171094849037,-0.346959047918903,-0.476632197869397,0.0573145174614205,-0.135131214957089,-0.0406611096359118,0.0950221783531389
-0.303699977901079,-0.428277574960643,1.41216102874959,0.231409090728512,-0.216598748342167,0.300023236133236,-0.100486090861125,0.594398134999906,-0.157782727397918,0.431692322547967,0.274022111689787,0.431254540237921,0.653687110162955,0.0244460368032433,0.388905838210108,0.309946159063416,0.219187081496337,0.459952408566241,0.594401705731948,0.0860890478613678,0.657519938634654,-3.07186863652739,-3.0485105767367,2.361198088216,-3.21911339963289,1.98045267386407,-0.619742995447164,0.940688970272675,-0.0387188756477182,-0.0588438445377179,0.576109533454184,0.33643908332438,0.264753623592978,1.17934748179682,-0.196686365621679,0.46697380845597,0.54258391683682,-0.0723199901874072,0.182848533576641,0.437449429882294,0.053352246539033,0.612761631127198,-0.174996276848274,0.884259137881077,-0.107438116693034,-0.357992561663984,0.327217215654432,0.116741409042541,-0.219471037889581,0.054639367191125,-0.0760314069320095,0.210344599126281,-0.179270052473108,0.285691913207145,0.0340098652367361,0.222615019836553,0.225240355765152,0.0213044095499947,-0.0205116542144008,0.0494374915213959,0.05326683395462,0.118444056281495,0.252477144862036,-0.0753591309991461,0.254537935770855,-1.22674238949672,-1.47970686339268,1.23975559367017,-1.89759967347103,1.02008891687408,-0.474143996816423,0.289586467015553,-0.0458471853197425,-0.159940493837043,0.254708499504132,0.0704948326312389,0.13030061320888,0.381662922312275,-0.180944213112739,0.144844773704855,0.130644016526826,-0.163089352079349,-0.064514507589246,0.189268280171033,-0.0240404142882638,0.200974368408902,-0.182397522660959,0.27323580376171
0.258618399320473,-0.249117732331791,-0.0704856423052507,-0.421089068261958,-0.248633618676494,-0.279282587795406,-0.258443829095788,-0.50069860499047,-0.305506790028082,-0.31576459214207,-0.279743094871259,-0.613962663877865,-0.209868272450375,-0.87654209859841,-0.165802776089431,-0.638440236506754,-0.100418675644947,-0.375436162726758,-0.252524604362323,-0.478910545206767,-0.241528805131563,-0.77310377081464,0.293136163240327,0.338811881504426,-0.89733115898097,0.312782669619022,-0.0135166416631739,0.477229646068808,0.913143836586944,-1.68304764680691,6.34441381792882,-4.34555084967099,2.39850834082548,-2.54163257085281,1.1639915687969,-0.238143245163057,-0.140992518753244,-0.733277277776585,1.10468331404289,-0.80560186133363,0.817735777663861,-0.884546817531695,-0.0719904047144812,-0.163333638712406,0.449301090539677,-0.26873106471632,-0.12769904883734,-0.0774421905016115,-0.229458386784567,-0.150125223693663,-0.156142938030312,-0.342169972568357,-0.266938595299752,-0.185467881834327,-0.305062844872149,-0.472457152051085,-0.366601160326162,-0.440618825995877,-0.177722532448924,-0.375576023457403,-0.112923701250013,-0.364235802497885,-0.124999157737852,-0.321731938383209,-0.22703328187742,-0.317922544626043,-0.00525224128002599,0.0914953129376282,-0.645851284778984,0.153849142781988,-0.155236596477918,0.138422001230107,0.377418365584034,-1.12084162528431,3.46912574157077,-2.859917586508,1.37550959999207,-1.42323988519501,0.687600070202064,-0.29717323017287,-0.285120038423321,-0.651274263777591,0.399030612627733,-0.717186294987808,0.374131074382649,-0.783438422499842,-0.129523312075578,-0.0547770437514133
-0.061644110085582,3.50765624463311,-1.22587818770456,4.48610345254626,-2.40312103186413,0.493440428689032,-0.411946039025776,-0.128926603169938,0.44825796735043,-0.398288471055865,1.66236376636329,-0.522601949921991,0.355365984887382,-0.0853632838550541,0.238290956490871,-0.159779696401407,1.06141929769319,-1.00141149449348,1.57707878881979,-2.55556626888869,4.66111319499561,-7.96110451333758,-4.71917783641424,3.49372484862131,-1.42397059322148,1.03853952341651,-0.478251171171603,0.562709907768954,-0.111743012735908,0.134606052595595,-0.103588090724932,0.122989172508819,0.0597077336664939,-0.0884279175303413,0.438809213282076,0.0714260374926349,0.115742756518351,0.401786479968093,-0.224392195826795,0.45135310623738,0.139184921363845,-0.00611858766101705,-0.0781559695070124,0.327985767660654,0.132216138640915,1.60297893434076,-0.482204859989735,1.38293941244571,-0.901151990061046,0.123005661241451,-0.23399475587665,-0.154598006683649,0.180391763322269,-0.237486845216551,0.88409716185584,-0.411702038545051,0.0207846478627222,-0.034993198263634,-0.0631976648871753,-0.161067254054909,0.49121583721511,-0.725918611096621,0.690457766732614,-1.22727506954791,2.39904377352721,-3.15970850420243,-2.21686529297006,1.88277594830098,-0.929779747875141,0.530829871270852,-0.399711749575404,0.166302717876168,-0.0783188865605047,-0.0454928950972463,-0.124056498804565,-0.0631014113739063,0.0106406622419889,-0.233285651761611,0.224703617403848,-0.103112973540274,-0.128968811525745,0.187087020304169,-0.269295729635443,0.199407082272487,0.0206702872378535,-0.205911469950721,-0.132688174082616,0.0990604789231271
-0.0891651152789982,-0.0658693863397506,0.193077078497202,-0.00519654709623251,0.075540142872852,-0.0256492213873424,0.162778058315317,-0.103937806280358,0.270606807106905,-0.312873265923256,0.630397102800352,-0.95281756764958,1.25067342660337,5.63971255917375,-3.2690887909633,1.9033558723347,-0.977479392746888,0.527980284923728,-0.0979249125315317,0.272532883838249,-0.109083885585202,0.204513812793426,0.00386803942110182,0.105684168707718,0.0413878520917951,0.0799827369985405,0.0869843379405068,0.0688069656263201,0.0160121228078949,0.117867111797169,0.0937762142264341,0.00632657862859726,0.0578340116253623,0.0454608679294843,0.113382004048969,-0.0119666549105176,0.0390517434603867,0.0400197858650152,0.0024500663578427,0.039428465806053,0.00334669719803465,0.0940140681022248,-0.0849917832242119,0.500552288223301,0.104968189375346,-0.177432582665752,-0.0468308482420921,0.0463275177660752,-0.128392378856208,-0.0604745929524191,0.0574884466030205,-0.141990285460105,0.0749626404514475,-0.18364533308017,0.252219735808603,-0.697796548486519,0.634387578655047,2.90016815763864,-1.05722991206172,0.763514228811204,-0.568983039122632,0.157749939653194,-0.0560938476065924,0.00594126612085421,-0.156089785632622,0.068579908900036,-0.132887732217062,-0.0408687686873912,-0.139757307070293,0.0329256024361799,-0.102367720130284,0.00520859267520461,-0.0215099086147404,-0.0553958808740093,-0.0140742243757199,-0.136119405613139,0.00954720219922589,-0.168341405527853,0.0169777955433787,-0.155389501593086,-0.175613729207394,-0.080114877507189,-0.155227974845929,-0.100975514630971,-0.050088573637815,-0.1400787637977,-0.136197083298357,0.153092958966802
-0.0101311674161898,0.0345745542627519,0.00791563146427475,0.0928930743721029,-0.0473001347052922,0.0780035125137281,-0.0472203988460074,-0.0242661931792058,0.0728626406792605,-0.0595943758922121,0.10001582186293,-0.0429979734227758,0.149835782763437,-0.129674582806431,0.219010585268058,-0.300417554213051,0.545961508644695,-0.968790361153941,1.75420832606915,-3.31022226940262,5.88195580973539,-9.48255706118368,-3.48899895627849,2.79123332592472,-1.56445544622499,0.878957595034343,-0.492952256593936,0.306942611792051,-0.109883585693327,0.131402992329521,-0.00521974523225543,-0.0116842341112402,0.131825202757985,-0.0739371019071786,0.0778788298634606,0.0052070165811208,0.145956765864612,-0.0915894468406017,0.0685131182136032,0.0187049186419251,0.0437306449420192,0.0142055250195677,0.0275450701540327,0.00568616258249489,0.183217983904603,-0.127389133386356,-0.103643408818094,0.0755190112778951,-0.166689668582245,-0.0238369332316757,-0.0490166105058772,-0.101793172655997,-0.0423909078772534,-0.0239908733112815,-0.0725349006108461,-0.0927641409687603,-0.120076388819689,-0.0577109431246535,-0.0686619465198909,-0.224093242794109,0.223184977559794,-0.707070419279511,0.769404662117969,-1.55634914276308,3.05298235985376,-3.76121685729049,-1.67406616518015,1.48391884059976,-1.00551970544041,0.447938044207303,-0.407445304715207,0.0828802368889697,-0.0774920536554782,-0.0473878692559474,-0.0692402321460476,-0.147392199892268,0.0527267182874825,-0.226256720288922,-0.00568449521503604,-0.144623811055572,-0.110592082329017,-0.1773218269629,-0.122008133326291,-0.1160874848877,-0.0290523582604787,-0.192549282283539,-0.078430500084453,-0.00185508061119172
-0.921995281373341,1.73146483976964,0.368472561263977,1.80547183133663,-0.945090861728678,1.01441108246275,-0.111858181463536,0.307478338474448,-0.0550801786192454,-0.00909888465501377,0.614808804217368,1.50392510711552,-0.272825579295065,0.830148090150537,-0.32801484331664,0.795134562202976,0.193884579780171,0.830571528062489,-0.141808164774364,0.862383046870292,0.407114565121302,0.648779865222339,-0.339116452023912,1.5519126289244,0.0150283167984116,2.50132344080777,0.0449109012062234,0.28061099997294,1.35755454764623,-0.318674197433198,1.17396500591849,-0.015469201692577,2.15671411717847,-1.06757885217204,2.07828357513992,0.0598294156205438,1.48663586256309,-0.323393583039734,1.69378362129901,0.0921503946978052,0.994258110878961,0.542613743577424,0.880998156297362,-0.906874825337898,-0.719598862339855,0.718040092369733,0.00698524927237831,0.585182836298862,-0.44658932579599,0.307150785244375,-0.081798997682102,0.0655835358348594,-0.118320044494041,0.00783898180712742,0.242674956570227,0.935943749696383,-0.409749230134062,0.434375886015357,-0.223695320488694,0.266871682488803,0.0401098860327874,0.33258438619109,-0.0756526777022577,0.263150372791178,0.120409478927304,0.244221102513182,-0.28422481482189,0.780263561141953,-0.153968590649109,1.29064542645929,-0.124500592197766,0.0742917722146572,0.575034830675351,-0.313659675957409,0.587866537668929,-0.149761174658365,1.23440418716935,-0.708233715417514,1.27120848722911,-0.110382568886632,0.704834179620909,-0.34853301395869,0.695260022206725,-0.0625297690749849,0.466082506272462,0.154855295334095,0.359657710487393,-0.287587986436021
-0.433627296058436,2.07145712438387,-0.270795957516834,0.92947654819791,0.118736639566744,0.55771899653077,0.379879154670869,0.400057413586263,0.352747855386122,0.314036369046928,0.408819427971945,0.346480391456693,0.44708317926511,0.293687092646951,0.625433092749912,0.112786922475873,0.918651684321722,0.178736364485721,0.506383630681032,0.442768686121975,0.342036777541535,0.494463614202412,0.339931018365408,0.428909527566229,0.339027536083857,0.509633271887084,0.333787260177818,0.471801143725949,0.435329133633895,0.467084432233745,0.362482861897119,0.39515180859127,0.360521987481523,0.424367317408501,0.336702535924871,0.544880682163803,0.22979475481861,0.723811622503645,0.249276612214667,1.23596479565661,-1.46915475612236,4.15877664985235,-8.39434926795647,18.4007231096876,-0.236076331339715,0.887431959598551,-0.189159693584475,0.32448644211017,-0.114925226374536,0.145725913831894,0.167595753953328,0.112292914253555,0.123710189636583,0.211527431151418,0.116546815564541,0.166239989382341,0.0836434342996563,0.15934030011327,0.0465229229564591,-0.0389182045788529,0.41697866987396,-0.0440399961794926,0.213247359299605,0.0801740143218994,0.08555086906444,0.183211960862903,0.0153953303513015,0.142650501801623,0.0207099358625601,0.256099480561358,0.0274637823033631,0.136651410773042,0.16494812079364,0.151205850915849,0.135663937609825,0.107242562068054,0.186188774299021,0.0154513869006668,0.159527157446949,0.193682396661137,-0.0596002393812836,0.424935696346071,-0.0311111121538163,0.771559543416287,-0.817122492953009,2.532319352346,-4.40149486075204,5.75783378317568
-2.96352322248726,2.8076912538795,2.68587030375852,2.9005074625782,2.62128670268725,3.53197140204614,2.60787690627777,4.04362263654144,1.48371367098644,2.39576968486976,2.84523869657383,3.1390518766513,2.93367051039928,2.67771328799123,4.74758419217941,3.40256381306793,3.61992764956787,3.38091182900769,3.04557471047341,2.48145407240289,2.6710830917445,2.8835060974499,2.84922718718577,3.14611139168196,3.133639386311,3.23953208507036,4.09165217592556,2.27234223807888,1.69739503522209,3.78887943686194,2.50586332119885,3.30855119687873,3.19100347338113,2.95733502070294,4.02606762429495,1.86420402201126,3.59865921095246,2.69534387169552,3.19405881436424,3.70901358777389,2.4644139819697,4.63614938826657,1.0453951183085,3.88622483536119,-2.74087131851529,1.2542405007228,0.718025812704291,0.911065687573997,0.665282102286613,1.1970213640887,1.29757085463274,1.95059888767856,0.794894851600933,1.5237489427028,1.60837633930202,2.02330732402093,1.78783710338233,1.38159512291249,1.2147885273676,1.43537502263046,1.82160448893021,1.80614763400315,1.34496855979928,0.969159861662715,1.33309353820987,1.12772318573811,1.12258697036056,1.68540972600034,1.52737615946125,1.67409400298288,2.00430118573206,0.723925888679279,0.726151971145649,2.11642510106391,1.33007372684925,1.93071118791541,1.83799109004831,1.24409557588146,2.51451276830297,1.0207290070864,1.98940653430978,1.88111496095871,1.44967421818252,2.57494964328334,1.23189459920057,2.84617040297421,0.444044740167443,1.21318435874232
-0.321961109630383,-0.53195170039846,-1.24914066450169,1.50294929568478,-0.409456178167262,1.19344965297985,-0.775349050986376,2.78677537416083,-3.25705088888341,2.91576431129959,-4.02122810124216,3.17344217365157,-2.16417654484933,1.46790009872918,0.412418046650105,-0.881416446299481,0.525478599189583,0.470221548678936,0.474868806667021,0.204526751732489,0.868214055128857,-0.804447474276783,5.1597891992091,-2.20777216689717,2.01471837385663,-0.301304965346937,0.393025652968998,0.408000434299759,0.190796919497875,1.14539669625206,-0.89634874896499,2.85605429917979,-4.45992905375165,11.669641556593,-1.83395105606005,1.43464962738722,0.0223268751022261,0.60356179889617,0.304190400397839,0.480406223223402,0.346488567135382,0.252472331666435,0.369992041384001,0.505159934868189,-0.125518066440327,-0.409645362289011,-0.489342419634912,0.495152061335467,-0.279597219720553,0.370434733256344,-0.418302103014329,1.31647552532986,-2.01856636418289,1.85152778426043,-2.59598947932131,2.04617696138789,-1.70599501291975,0.761341868921668,-0.0138480206547296,-0.484464313570578,0.212534150380269,0.124377471305009,0.199201155864774,-0.0237133776909105,0.367395245160328,-0.330314320811166,2.14208995897663,-1.3543913849752,0.924129416553886,-0.165127113210858,0.0586263368959632,0.115841817237062,0.0562117862365132,0.552504641781336,-0.565826454584738,1.64749773645235,-2.62691289498617,5.47009687231268,-1.22603861141432,0.751453466104793,-0.185786108951722,0.336118838401035,-0.00349768392965722,0.220593119406035,0.128655870237392,-0.0358996004345911,0.0973518402429105,0.154535663928208
